attack,camp,defense,id,name,skill_desc,skill_images,skill_name,skill_trigger_rate,skill_type,speed,tags,troop_type
85,魏,90,1,曹操,,"[""/hero_skill_images/曹操_235437-srpngw7bu0.png""]",魏武之世,,,72,"[""辅助"", ""buff"", ""全队""]",骑兵
82,魏,75,2,司马懿,,"[""/hero_skill_images/司马懿_110157-7ea05fusq2.png"", ""/hero_skill_images/司马懿_110233-e26g4aszty.png"", ""/hero_skill_images/司马懿_110247-l51jbw4gos.png"", ""/hero_skill_images/司马懿_110302-0emadstkpf.png""]",破凰,,,70,"[""谋略"", ""爆发"", ""持续""]",骑兵
95,魏,70,3,张辽,,"[""/hero_skill_images/张辽_205540-814umdsaty.png"", ""/hero_skill_images/张绣_230647-vweqkriljb.jpeg""]",神速,,,95,"[""物理"", ""先手"", ""骑兵""]",骑兵
70,魏,65,4,郭嘉,,"[""/hero_skill_images/郭嘉_234811-vkhrm74uwt.png"", ""/hero_skill_images/郭嘉_234804-wb4ldunegy.png""]",鬼谋,,,75,"[""谋略"", ""控制"", ""先手""]",骑兵
68,魏,72,5,荀彧,,"[""/hero_skill_images/荀彧_1_kol_20250106_bbb3b45d05080abb1cb28de8c0f6fe9e.jpeg"", ""/hero_skill_images/荀彧_1_kol_20250106_ced6f41c8740014b56ff92082625aa30.jpeg"", ""/hero_skill_images/荀彧_1_kol_20250106_94db7e96f23966ec4344c5bd6f5ebc1b.jpeg""]",举贤决机,,,68,"[""谋略"", ""辅助"", ""控制""]",骑兵
80,魏,68,6,贾诩,,"[""/hero_skill_images/贾诩_102410-rgfcs7zle4.png"", ""/hero_skill_images/贾诩_202722-kauyfg1tji.png"", ""/hero_skill_images/贾诩_202648-4figmsb7en.png"", ""/hero_skill_images/贾诩_202700-ke8t9my20z.png"", ""/hero_skill_images/贾诩_202711-r9lssph32n.png"", ""/hero_skill_images/贾诩_202722-kauyfg1tji.png"", ""/hero_skill_images/贾诩_202700-ke8t9my20z.png"", ""/hero_skill_images/贾诩_202752-al9yh7o5ji.png""]",算无遗策,,,72,"[""谋略"", ""控制"", ""持续""]",骑兵
90,魏,72,7,邓艾,,[],,,,85,"[""物理"", ""爆发"", ""追击""]",骑兵
88,魏,75,8,钟会,,"[""/hero_skill_images/钟会_105410-v4zeoujt7s.jpeg"", ""/hero_skill_images/钟会_121602-61jycp3nom.jpeg""]",剑关,,,80,"[""物理"", ""控制"", ""辅助""]",骑兵
75,魏,95,9,曹仁,,"[""/hero_skill_images/曹仁_000330-m8dqh76gb9.png"", ""/hero_skill_images/曹仁_000345-dzk3uvba7e.png""]",八门金锁,,,65,"[""物理"", ""肉盾"", ""控制""]",骑兵
92,魏,85,10,徐晃,,"[""/hero_skill_images/徐晃_101507-cvrd9zm58q.png""]",低配,,,70,"[""物理"", ""爆发"", ""减伤""]",骑兵
88,魏,70,11,张郃,,"[""/hero_skill_images/张郃_1_kol_20241231_581a9dbba8d04e022ad2f518f1307ea0.jpeg"", ""/hero_skill_images/张郃_1_kol_20241231_8a48b67eed0713a0f1c3146892dd86ac.jpeg""]",兵行巧变,,,82,"[""物理"", ""控制"", ""弓兵""]",弓兵
78,魏,92,12,于禁,,[],,,,62,"[""物理"", ""肉盾"", ""减伤""]",步兵
90,魏,75,13,乐进,,"[""/hero_skill_images/乐进_214914-ew8qgbhk0z.jpeg"", ""/hero_skill_images/乐进_235320-g7c8jy3k6q.jpeg""]",奋疾先登,,,88,"[""物理"", ""爆发"", ""先手""]",骑兵
72,蜀,80,14,刘备,,"[""/hero_skill_images/刘备_210150-3tcg84r9sj.png""]",皇裔,,,70,"[""治疗"", ""辅助"", ""生存""]",骑兵
95,蜀,78,15,关羽,,"[""/hero_skill_images/关羽_114529-hoza1ysm78.png"", ""/hero_skill_images/关羽_114539-pfbs5r0ujg.png""]",樊渊泅囚,,,85,"[""物理"", ""控制"", ""爆发""]",骑兵
98,蜀,72,16,张飞,,"[""/hero_skill_images/张飞_234141-s2gdw0anpv.png"", ""/hero_skill_images/张飞_234621-t1cqnv3yhg.png"", ""/hero_skill_images/张飞_234810-w4a0hpdtei.png""]",锐矛,,,80,"[""物理"", ""爆发"", ""群攻""]",骑兵
90,蜀,85,17,赵云,,"[""/hero_skill_images/赵云_225116-eb3lkgwy09.png"", ""/hero_skill_images/赵云_194618-oab4uz9w8c.jpeg""]",银龙冲阵,,,88,"[""物理"", ""生存"", ""全能""]",骑兵
78,蜀,75,18,诸葛亮,,"[""/hero_skill_images/诸葛亮_225232-hvn4rub158.png"", ""/hero_skill_images/诸葛亮_002537-csngl6bj93.jpeg""]",战必,,,70,"[""谋略"", ""控制"", ""辅助""]",弓兵
98,蜀,68,19,马超,,[],血溅黄砂,,,95,"[""物理"", ""爆发"", ""追击""]",骑兵
85,蜀,78,20,姜维,,"[""/hero_skill_images/姜维_224928-pvf62czn0u.png"", ""/hero_skill_images/姜维_224855-hot6ly3fp2.png"", ""/hero_skill_images/姜维_224907-kutos7myfb.png"", ""/hero_skill_images/姜维_224928-pvf62czn0u.png"", ""/hero_skill_images/姜维_224949-4ijv80tysp.png"", ""/hero_skill_images/姜维_225001-ugc1e6m45b.png"", ""/hero_skill_images/孙权_1_kol_20251024_337823a6e8e67fc81583906d4391ceab.jpeg"", ""/hero_skill_images/姜维_225020-sd2gjywk7m.png""]",智高性愎,,,75,"[""谋略"", ""辅助"", ""控制""]",骑兵
92,蜀,75,21,魏延,,"[""/hero_skill_images/魏延_230909-hiwsfqlbrs.jpeg"", ""/hero_skill_images/魏延_230909-hiwsfqlbrs.jpeg""]",奇兵拒北,,,82,"[""物理"", ""爆发"", ""战意""]",骑兵
95,蜀,68,22,黄忠,,[],,,,70,"[""物理"", ""弓兵"", ""爆发""]",弓兵
72,蜀,70,23,法正,,"[""/hero_skill_images/法正_212326-wefm3q0lv7.png"", ""/hero_skill_images/法正_221549-cyh6j7vuzw.png"", ""/hero_skill_images/法正_221609-san3i4gdbs.png"", ""/hero_skill_images/法正_221617-aihp5tj0ky.png"", ""/hero_skill_images/法正_221636-ezvafdu4y7.png"", ""/hero_skill_images/法正_123139-7mloat65v2.jpeg"", ""/hero_skill_images/法正_123147-0sfjyrvki7.jpeg"", ""/hero_skill_images/法正_123355-psdjiutzk7.jpeg"", ""/hero_skill_images/法正_123359-7h3kenvd2w.jpeg"", ""/hero_skill_images/法正_123402-hubi4o05sg.jpeg"", ""/hero_skill_images/法正_123407-pnvws8o64y.jpeg"", ""/hero_skill_images/法正_123421-j1yp8hmlwr.jpeg"", ""/hero_skill_images/法正_123414-o5vusz7mfe.jpeg"", ""/hero_skill_images/法正_123419-1ozg2k64sj.jpeg"", ""/hero_skill_images/法正_123421-j1yp8hmlwr.jpeg"", ""/hero_skill_images/法正_123424-8o5btw3v2n.jpeg"", ""/hero_skill_images/法正_123414-o5vusz7mfe.jpeg"", ""/hero_skill_images/法正_123430-e8hf6jcz95.jpeg"", ""/hero_skill_images/法正_123433-n98pig5lo6.jpeg"", ""/hero_skill_images/法正_123450-c0lgti8pr7.png""]",难知如阴,,,68,"[""谋略"", ""辅助"", ""治疗""]",弓兵
75,蜀,70,24,庞统,,"[""/hero_skill_images/庞统_004646-wsiumckhj9.png"", ""/hero_skill_images/庞统_004704-1bl5qj6h8d.png""]",索命连环,,,65,"[""谋略"", ""辅助"", ""治疗""]",骑兵
80,吴,82,25,孙权,,"[""/hero_skill_images/孙权_1_kol_20251024_8e21e4935836b7153678aea0ba4c2693.jpeg"", ""/hero_skill_images/孙权_1_kol_20251024_337823a6e8e67fc81583906d4391ceab.jpeg"", ""/hero_skill_images/孙权_1_kol_20251023_60d00c85bd15421e45a182abaabe028e.png"", ""/hero_skill_images/孙权_1_kol_20251024_bde5469d8bda08ae3e12c3f7ce1e9540.png"", ""/hero_skill_images/孙策_233926-iwru5j70fz.png""]",反计,,,75,"[""辅助"", ""生存"", ""全能""]",骑兵
88,吴,68,26,周瑜,,"[""/hero_skill_images/周瑜_124836-sqfj063bon.jpeg"", ""/hero_skill_images/周瑜_124436-8yl0qt6fk1.jpeg"", ""/hero_skill_images/周瑜_130806-n2ac3lphft.jpeg"", ""/hero_skill_images/周瑜_115944-fahtgb2dmw.png""]",玄武巨流,,,78,"[""谋略"", ""控制"", ""群攻""]",弓兵
90,吴,70,27,陆逊,,"[""/hero_skill_images/阴丽华_115916-qz8km4h0fj.jpeg"", ""/hero_skill_images/陆逊_184327-yl1r948j7q.jpeg"", ""/hero_skill_images/陆逊_184400-rgp3sihb79.jpeg""]",火势风威,,,75,"[""谋略"", ""爆发"", ""火攻""]",弓兵
85,吴,82,28,吕蒙,,"[""/hero_skill_images/吕蒙_180222-rvycbh4asn.png"", ""/hero_skill_images/吕蒙_180325-ctu89dnqks.jpeg"", ""/hero_skill_images/吕蒙_180355-6uib91vyps.png""]",白衣渡江,,,78,"[""物理"", ""控制"", ""爆发""]",步兵
65,吴,72,29,鲁肃,,"[""/hero_skill_images/鲁肃_135015-4uvs9h6nso.png"", ""/hero_skill_images/鲁肃_135023-4sql3wf8tc.png"", ""/hero_skill_images/鲁肃_135030-pg2d3tvquh.png"", ""/hero_skill_images/鲁肃_124557-r28ms06qwz.jpeg"", ""/hero_skill_images/高顺_192230-mwust3qle1.jpeg"", ""/hero_skill_images/鲁肃_135054-ovg4t5f6u9.png"", ""/hero_skill_images/鲁肃_135122-87grb95pmw.png"", ""/hero_skill_images/鲁肃_135131-q5thrj4g1w.png"", ""/hero_skill_images/鲁肃_135043-mk1s0znr2a.png""]",同仇敌忾,,,65,"[""谋略"", ""辅助"", ""治疗""]",骑兵
95,吴,70,30,甘宁,,"[""/hero_skill_images/甘宁_115545-kpos5n8de0.png"", ""/hero_skill_images/甘宁_115612-p8c79fmnb2.png"", ""/hero_skill_images/王昭君_1_kol_20250129_47798b0d0116d773378c115a7725a977.png""]",侵略如火,,,85,"[""物理"", ""爆发"", ""暴击""]",弓兵
92,吴,72,31,太史慈,,"[""/hero_skill_images/太史慈_215742-umgrdkslp9.png"", ""/hero_skill_images/太史慈_215754-rt1vnw5lm0.png"", ""/hero_skill_images/太史慈_215802-o2l13t7zug.png""]",方阵突击,,,88,"[""物理"", ""连击"", ""弓兵""]",弓兵
95,吴,78,32,孙策,,"[""/hero_skill_images/孙策_233333-lryigt0hcs.png"", ""/hero_skill_images/孙策_233909-45c1tah3kg.png"", ""/hero_skill_images/孙策_233953-n7cr3s4hes.png"", ""/hero_skill_images/孙策_233926-iwru5j70fz.png"", ""/hero_skill_images/孙策_234447-i93ems2uqh.png"", ""/hero_skill_images/孙策_233944-sc8gbdni36.png"", ""/hero_skill_images/孙策_233953-n7cr3s4hes.png"", ""/hero_skill_images/孙策_234447-i93ems2uqh.png"", ""/hero_skill_images/孙策_234350-peqnyk6jci.png"", ""/hero_skill_images/孙策_234404-ret6kh978d.png"", ""/hero_skill_images/孙策_234413-mku45hjayv.png"", ""/hero_skill_images/孙策_234421-49h80zn7wk.png"", ""/hero_skill_images/孙策_234445-rv1860po39.png"", ""/hero_skill_images/孙策_234515-8y3akpidzr.png"", ""/hero_skill_images/孙权_1_kol_20251024_8e21e4935836b7153678aea0ba4c2693.jpeg"", ""/hero_skill_images/孙策_234539-5si6k7pro8.png"", ""/hero_skill_images/孙策_234555-wd9r3ajsq1.png"", ""/hero_skill_images/孙策_234608-l6ejgkupt1.png"", ""/hero_skill_images/孙策_234617-7gtw81df35.png"", ""/hero_skill_images/孙策_234814-3dvme905j6.png"", ""/hero_skill_images/孙策_234757-0scwbs729v.png"", ""/hero_skill_images/孙策_234807-2ch94qfzb8.png"", ""/hero_skill_images/孙策_234814-3dvme905j6.png"", ""/hero_skill_images/孙策_234832-r4lk0sa28e.png""]",霸王渡江,,,82,"[""物理"", ""爆发"", ""骑兵""]",骑兵
82,吴,95,33,周泰,,"[""/hero_skill_images/周泰_002407-9wvnkfh1ag.png""]",疮痍累身,,,65,"[""物理"", ""保护"", ""肉盾""]",步兵
85,吴,92,34,孙坚,,[],,,,62,"[""物理"", ""肉盾"", ""反击""]",步兵
88,吴,72,35,凌统,,"[""/hero_skill_images/凌统_131310-59s7jqf1h4.png"", ""/hero_skill_images/凌统_141636-dor23vqk7n.png""]",国士无双,,,92,"[""物理"", ""先手"", ""辅助""]",骑兵
90,吴,75,36,朱桓,,[],,,,85,"[""物理"", ""爆发"", ""先手""]",骑兵
85,吴,82,37,丁奉,,[],,,,75,"[""物理"", ""控制"", ""辅助""]",步兵
98,群,72,38,吕布,,"[""/hero_skill_images/吕布_123153-gpdn570cth.jpeg"", ""/hero_skill_images/吕布_183530-zyb8sof2pr.jpeg"", ""/hero_skill_images/吕布_185706-7d0fuogszv.jpeg""]",金吾飞将,,,88,"[""物理"", ""爆发"", ""群攻""]",骑兵
75,群,70,39,貂蝉,,"[""/hero_skill_images/贾充_160641-n3bjzw6g92.png"", ""/hero_skill_images/貂蝉_233156-t4upnleysh.png"", ""/hero_skill_images/貂蝉_233207-p2cgdjosb7.png""]",闭月,,,80,"[""控制"", ""辅助"", ""混乱""]",骑兵
85,群,72,40,张角,,"[""/hero_skill_images/张角_210806-u0njwpz6dm.png"", ""/hero_skill_images/张角_211956-1e84qioay5.jpeg"", ""/hero_skill_images/张角_213949-wsd8r9e1f5.jpeg""]",妖术,,,75,"[""谋略"", ""控制"", ""爆发""]",骑兵
85,群,90,41,董卓,,[],查询链接戳这,,,62,"[""谋略"", ""控制"", ""肉盾""]",骑兵
85,群,78,42,袁绍,,[],,,,70,"[""谋略"", ""弓兵"", ""控制""]",弓兵
82,群,72,43,公孙瓒,,"[""/hero_skill_images/公孙瓒_1_kol_20250907_5795c757112ee2fb0003712cb33cc539.jpeg"", ""/hero_skill_images/公孙瓒_1_kol_20250907_818aebdb7ac7ef02143f9095dddabf93.png""]",其武将成就,,,88,"[""谋略"", ""弓兵"", ""辅助""]",骑兵
90,群,78,44,华雄,,"[""/hero_skill_images/华雄_1_kol_20250905_3095c2cf8bba2627f0ee200180621a3d.png"", ""/hero_skill_images/华雄_1_kol_20250905_147d5d621a5e74a2a4e1abcef9789335.png"", ""/hero_skill_images/华雄_1_kol_20250905_60a86dbdc6fade0190e83ddea5f30bf0.png""]",将出关西,,,80,"[""物理"", ""爆发"", ""骑兵""]",骑兵
78,群,68,45,李儒,,[],,,,72,"[""谋略"", ""控制"", ""debuff""]",弓兵
80,群,72,46,陈宫,,"[""/hero_skill_images/陈宫_221117-8u4edohrft.png""]",迟智难酬,,,70,"[""谋略"", ""辅助"", ""控制""]",弓兵
85,群,92,47,孟获,,[],查询链接戳这,,,60,"[""肉盾"", ""反击"", ""蛮族""]",骑兵
82,群,78,48,祝融,,[],,,,75,"[""治疗"", ""辅助"", ""蛮族""]",骑兵
78,群,95,49,兀突骨,,"[""/hero_skill_images/兀突骨_190222-bme3s2u8hv.jpeg"", ""/hero_skill_images/兀突骨_190657-0ewssnykfr.jpeg""]",藤甲突击,,,55,"[""肉盾"", ""蛮族"", ""生存""]",步兵
60,群,68,50,华佗,,"[""/hero_skill_images/华佗_205955-sl3sgb5v97.jpeg"", ""/hero_skill_images/华佗_210057-af1tcpbr05.jpeg"", ""/hero_skill_images/华佗_210103-84itnarj67.jpeg"", ""/hero_skill_images/华佗_210109-wre5qz7mip.jpeg"", ""/hero_skill_images/华佗_210114-vq4oj8r3p7.jpeg"", ""/hero_skill_images/华佗_210118-td7igyezvc.jpeg"", ""/hero_skill_images/华佗_210122-kja5iy8bd0.jpeg"", ""/hero_skill_images/华佗_210125-12n5u8vh3m.jpeg"", ""/hero_skill_images/华佗_210127-jqy98l2wmz.jpeg"", ""/hero_skill_images/华佗_210130-7pktemsf1j.jpeg"", ""/hero_skill_images/华佗_210135-h8y3jn7cqw.jpeg"", ""/hero_skill_images/华佗_210146-vyf3w15hdc.jpeg"", ""/hero_skill_images/华佗_210141-1yw5tvdaz3.jpeg"", ""/hero_skill_images/华佗_210144-a7wnitg8os.jpeg"", ""/hero_skill_images/华佗_210146-vyf3w15hdc.jpeg"", ""/hero_skill_images/华佗_210149-sydusabhkc.jpeg"", ""/hero_skill_images/华佗_210149-sydusabhkc.jpeg""]",战必,,,65,"[""治疗"", ""辅助"", ""解控""]",骑兵
62,魏,70,51,蔡文姬,,[],,,,68,"[""治疗"", ""辅助"", ""解控""]",骑兵
65,魏,75,52,甄氏,,[],,,,70,"[""辅助"", ""buff"", ""治疗""]",骑兵
68,吴,72,53,步练师,,[],,,,72,"[""治疗"", ""辅助"", ""保护""]",弓兵
70,魏,72,54,张春华,,"[""/hero_skill_images/张春华_124200-ys3riaswj7.jpeg"", ""/hero_skill_images/张春华_124255-c4euny2830.jpeg"", ""/hero_skill_images/张春华_124259-7optcuv5ms.jpeg"", ""/hero_skill_images/张春华_124306-hka2bfvjs8.jpeg"", ""/hero_skill_images/张春华_124311-c9sesij38o.jpeg"", ""/hero_skill_images/张春华_124318-pe1yk5s4au.jpeg"", ""/hero_skill_images/张春华_124325-9s5dcaih4g.jpeg"", ""/hero_skill_images/张春华_124330-qvol0td876.jpeg"", ""/hero_skill_images/张春华_124333-4uaptqmkh9.jpeg"", ""/hero_skill_images/张春华_124345-al5j9rqyod.jpeg"", ""/hero_skill_images/张春华_124516-gf0o561eda.png"", ""/hero_skill_images/张春华_124352-g7wqhr4ulk.jpeg"", ""/hero_skill_images/张春华_124516-gf0o561eda.png""]",僭越,,,70,"[""治疗"", ""辅助"", ""控制""]",骑兵
75,魏,70,55,王异,,[],统帅值,,,75,"[""治疗"", ""辅助"", ""控制""]",弓兵
62,吴,75,56,大小乔,,[],,,,72,"[""辅助"", ""治疗"", ""保护""]",弓兵
78,吴,72,57,孙武,,[],,,,70,"[""谋略"", ""控制"", ""辅助""]",弓兵
,蜀,,58,严颜,,"[""/hero_skill_images/严颜_225720-nd8c4im7r0.jpeg"", ""/hero_skill_images/严颜_102347-se6orjia3z.png"", ""/hero_skill_images/严颜_101913-gmuaf3d46l.png""]",断首何怒,45,主动,,"[""四星"", ""蜀"", ""主动""]",步兵
,蜀,,59,关兴＆张苞,,"[""/hero_skill_images/关兴＆张苞_232027-m80ou27wns.png"", ""/hero_skill_images/乐进_214914-ew8qgbhk0z.jpeg"", ""/hero_skill_images/关兴＆张苞_170512-nei0dzjpfa.png"", ""/hero_skill_images/关兴＆张苞_170524-4lqkf8orhs.png"", ""/hero_skill_images/关兴＆张苞_170533-529akujf6c.png"", ""/hero_skill_images/关兴＆张苞_192541-ec3bojrksp.png""]",将门有将,,,,"[""四星"", ""蜀""]",步兵
,蜀,,60,关银屏,,"[""/hero_skill_images/关银屏_162118-oh50nju1im.png"", ""/hero_skill_images/关银屏_142250-hso37awi0p.png"", ""/hero_skill_images/关银屏_162118-oh50nju1im.png""]",巾帼战阵,,,,"[""四星"", ""蜀""]",步兵
,魏,,61,典韦,,"[""/hero_skill_images/典韦_231121-ilzbh0j6wu.jpeg"", ""/hero_skill_images/典韦_231135-f1w792tesq.jpeg""]",雄兵破敌,,,,"[""四星"", ""魏""]",步兵
,蜀,,62,刘禅,,"[""/hero_skill_images/刘禅_110711-grsewtf2c0.jpeg"", ""/hero_skill_images/刘禅_152643-n6py9wk7lf.png"", ""/hero_skill_images/刘表_163632-2gql8m3v6o.png"", ""/hero_skill_images/刘禅_152711-89mv5pdnsi.png"", ""/hero_skill_images/刘禅_152719-6vienq1wj9.png""]",赐剑长驱,,,,"[""四星"", ""蜀""]",步兵
,蜀,,63,刘表,,"[""/hero_skill_images/刘表_163632-2gql8m3v6o.png"", ""/hero_skill_images/刘表_105614-yqpfmbdva0.jpeg"", ""/hero_skill_images/华佗_210057-af1tcpbr05.jpeg"", ""/hero_skill_images/刘表_164536-3tc8kf25zh.jpeg"", ""/hero_skill_images/刘表_165353-z8ahbrm45t.jpeg""]",抚民励德,,,,"[""四星"", ""蜀""]",步兵
