attack,camp,defense,id,name,skill_desc,skill_images,skill_name,skill_trigger_rate,skill_type,speed,tags,troop_type
,魏,,64,卞夫人,,"[""/hero_skill_images/卞夫人_124556-9svptiay8o.png"", ""/hero_skill_images/卞夫人_124722-rfzpdts16b.png"", ""/hero_skill_images/卞夫人_124802-ekf3gdamhj.png"", ""/hero_skill_images/卞夫人_124819-oeiuja65kr.png"", ""/hero_skill_images/卞夫人_124848-f1034urpi6.png"", ""/hero_skill_images/卞夫人_124901-2lchq54y81.png"", ""/hero_skill_images/卞夫人_124912-92wcdlj1bh.png"", ""/hero_skill_images/卞夫人_124922-hvaqyip76k.png"", ""/hero_skill_images/卞夫人_124936-6u39n0gqk5.png"", ""/hero_skill_images/卞夫人_124943-l372qcb49z.png"", ""/hero_skill_images/卞夫人_124955-5agsfzlckn.png"", ""/hero_skill_images/卞夫人_125007-hmwdqsgz1k.png"", ""/hero_skill_images/卞夫人_125018-cyuv3iz5ft.png"", ""/hero_skill_images/卞夫人_125028-z3r0pqnj4e.png"", ""/hero_skill_images/卞夫人_125100-a1u23pebjw.jpeg"", ""/hero_skill_images/卞夫人_124848-f1034urpi6.png"", ""/hero_skill_images/卞夫人_132446-se3fc62o54.png"", ""/hero_skill_images/卞夫人_132501-4pjv8re3ty.png"", ""/hero_skill_images/卞夫人_132511-w9ne2m6qrg.png"", ""/hero_skill_images/卞夫人_132519-sfzeypwg5h.png""]",俭仪 蹈 和,,,,"[""四星"", ""魏""]",步兵
,蜀,,65,卢植,,"[""/hero_skill_images/卢植_184148-g4wjtsuamh.png"", ""/hero_skill_images/卢植_184202-s4sfg06z57.png""]",养精蓄锐,,,,"[""四星"", ""蜀""]",步兵
,魏,,66,卫瓘,,"[""/hero_skill_images/卫瓘_172343-8wyn13o04f.png"", ""/hero_skill_images/卫瓘_111625-l6dmnh9k3q.jpeg""]",持节镇西,,,,"[""四星"", ""魏""]",步兵
,魏,,67,司马师,,"[""/hero_skill_images/司马师_145517-var5dkbtnf.png""]",运筹决胜,,,,"[""四星"", ""魏""]",步兵
,魏,,68,司马昭,,"[""/hero_skill_images/司马昭_190000-hi7zaetc6g.png"", ""/hero_skill_images/司马懿_110233-e26g4aszty.png""]",怀德畏威,,,,"[""四星"", ""魏""]",步兵
,魏,,69,司马炎,,"[""/hero_skill_images/司马炎_125134-no6eguc4mh.png"", ""/hero_skill_images/司马炎_125157-wj17liguko.png"", ""/hero_skill_images/司马炎_144411-bd1fzis3hq.jpeg"", ""/hero_skill_images/司马懿_110247-l51jbw4gos.png""]",谋议宏图,,,,"[""四星"", ""魏""]",步兵
,群,,70,吕姬,,"[""/hero_skill_images/吕姬_202745-f9tyqd7j8w.png"", ""/hero_skill_images/吕姬_202809-js1lsmp0ni.png""]",缚父临危,,,,"[""四星"", ""群""]",步兵
,蜀,,71,周仓,,"[""/hero_skill_images/周仓_170212-oaknzub29q.jpeg"", ""/hero_skill_images/周仓_145900-rveigwn6sk.png""]",持刀,,,,"[""四星"", ""蜀""]",步兵
,吴,,72,周姬,,"[""/hero_skill_images/周姬_131235-znh0slmipw.jpeg"", ""/hero_skill_images/周姬_131235-znh0slmipw.jpeg""]",复誓业火,,,,"[""四星"", ""吴""]",步兵
,魏,,73,夏侯惇,,[],凤仪亭,,,,"[""四星"", ""魏""]",步兵
,魏,,74,夏侯渊,,"[""/hero_skill_images/夏侯渊_094119-95fram17yn.png"", ""/hero_skill_images/夏侯渊_094504-4jh9i5kuns.jpeg"", ""/hero_skill_images/夏侯渊_094253-ozrfvej5ua.jpeg"", ""/hero_skill_images/夏侯渊_094524-dpm2vbycuz.jpeg"", ""/hero_skill_images/夏侯渊_094556-hlvus8eokm.jpeg"", ""/hero_skill_images/夏侯渊_094544-i384tmhenq.jpeg"", ""/hero_skill_images/夏侯渊_094621-ecs04vkhjp.jpeg"", ""/hero_skill_images/夏侯渊_094621-ecs04vkhjp.jpeg"", ""/hero_skill_images/夏侯渊_094625-pqcs3zj0ih.jpeg"", ""/hero_skill_images/夏侯渊_094630-t17rycsevf.jpeg"", ""/hero_skill_images/夏侯渊_094634-g3rscvjtfk.jpeg"", ""/hero_skill_images/夏侯渊_094638-wtg6erqol1.jpeg"", ""/hero_skill_images/夏侯渊_094647-jszek9c074.jpeg"", ""/hero_skill_images/夏侯渊_094653-bmudqtksjy.jpeg"", ""/hero_skill_images/夏侯渊_094705-1tp3yc82ze.jpeg"", ""/hero_skill_images/夏侯渊_094710-9efuyh7vpt.jpeg"", ""/hero_skill_images/夏侯渊_094713-ct483qzw5i.jpeg"", ""/hero_skill_images/夏侯渊_094717-zwhrj15s7b.jpeg"", ""/hero_skill_images/夏侯渊_094725-3kusqjrin1.jpeg"", ""/hero_skill_images/夏侯渊_094721-rsg0n58917.jpeg"", ""/hero_skill_images/夏侯渊_094750-35u7h6bqst.png""]",虎步关右,,,,"[""四星"", ""魏""]",步兵
,蜀,,75,夏侯霸,,[],虎步陷阵,,,,"[""四星"", ""蜀""]",步兵
,吴,,76,大乔,,"[""/hero_skill_images/大乔_100352-tojscfprs1.jpeg"", ""/hero_skill_images/大乔_100443-bi4jt0a7k8.jpeg"", ""/hero_skill_images/大乔_100454-1qpc40jidn.jpeg"", ""/hero_skill_images/大乔_100501-8cop30dje5.jpeg""]",巧音唤蝶,,,,"[""四星"", ""吴""]",步兵
,群,,77,妲己,,[],推荐转型兵种,,,,"[""四星"", ""群""]",步兵
,群,,78,妺喜,,"[""/hero_skill_images/妺喜_103847-wu1m7ql402.jpeg"", ""/hero_skill_images/妺喜_220828-aqrp9d301z.png""]",酩酊不休,,,,"[""四星"", ""群""]",步兵
,吴,,79,孙尚香,,[],枭姬,,,,"[""四星"", ""吴""]",步兵
,吴,,80,孙鲁班,,"[""/hero_skill_images/孙策_234757-0scwbs729v.png"", ""/hero_skill_images/孙鲁班_211632-7wbm8f45rg.png""]",全主,,,,"[""四星"", ""吴""]",步兵
,吴,,81,小乔,,"[""/hero_skill_images/小乔_191625-9luh8rbpig.png"", ""/hero_skill_images/小乔_120703-43ulnec8yz.png"", ""/hero_skill_images/小乔_131426-0decv3291o.png"", ""/hero_skill_images/小乔_131549-c3i7mbhk94.png"", ""/hero_skill_images/小乔_130918-g45pu39z7r.png""]",洛水佳人,,,,"[""四星"", ""吴""]",步兵
,蜀,,82,张姬,,"[""/hero_skill_images/张姬_145801-r1mv2s79fa.jpeg"", ""/hero_skill_images/张姬_173348-npti9j08hf.png"", ""/hero_skill_images/张姬_173358-y782ljq15p.png"", ""/hero_skill_images/张姬_173410-zrwo13bs8i.png"", ""/hero_skill_images/张姬_173420-ld4ewzmpf9.png""]",将门虎女,,,,"[""四星"", ""蜀""]",步兵
,群,,83,张宁,,"[""/hero_skill_images/张宁_1_kol_20250904_69e9f3da2d3f72b0b19a73b295c9edab.jpeg"", ""/hero_skill_images/张宁_1_kol_20250904_f57fc5c73b2a13d3361c94be54d40611.jpeg"", ""/hero_skill_images/张宁_1_kol_20250904_1490afa1a8affa8e04ad148b3f77f0f3.png"", ""/hero_skill_images/张宁_1_kol_20250904_ed57cd9427903a70a9a3532fe7988cbf.jpeg"", ""/hero_skill_images/张宁_1_kol_20250904_9f3d6281f32b018d3f8373c39c9f63a3.jpeg""]",国服张宁目前的成就是,,,,"[""四星"", ""群""]",步兵
,群,,84,张宝,,"[""/hero_skill_images/张宝_000852-plsa1i3hue.jpeg"", ""/hero_skill_images/张宝_000908-y0lounfmz1.jpeg""]",地公将军,,,,"[""四星"", ""群""]",步兵
,吴,,85,张昭,,[],查询链接戳这,,,,"[""四星"", ""吴""]",步兵
,蜀,,86,张机,,"[""/hero_skill_images/张机_224411-bqss8gzclj.png""]",避其锋芒,,,,"[""四星"", ""蜀""]",步兵
,群,,87,张绣,,"[""/hero_skill_images/张绣_223658-ns2uocjh78.jpeg"", ""/hero_skill_images/张机_224411-bqss8gzclj.png""]",宣威再战,,,,"[""四星"", ""群""]",步兵
,蜀,,88,徐庶,,"[""/hero_skill_images/徐庶_232507-duhp148js2.png"", ""/hero_skill_images/徐庶_232447-dm5yzl9j8a.png"", ""/hero_skill_images/徐庶_232436-d2910lbnjv.png""]",主 战法解析,,,,"[""四星"", ""蜀""]",步兵
,魏,,89,文鸯,,"[""/hero_skill_images/张飞_234621-t1cqnv3yhg.png""]",盛气横凌,,,,"[""四星"", ""魏""]",步兵
,魏,,90,曹丕,,"[""/hero_skill_images/曹丕_121617-y5ph287jqs.png""]",魏武之泽,,,,"[""四星"", ""魏""]",步兵
,魏,,91,曹彰,,"[""/hero_skill_images/曹彰_174302-5rwht1742v.jpeg"", ""/hero_skill_images/曹彰_175845-2s34cglmi5.jpeg"", ""/hero_skill_images/曹彰_214646-zjc2u3hbok.png"", ""/hero_skill_images/曹彰_214656-7h1d9rgpvo.png"", ""/hero_skill_images/曹彰_214706-2wc0vfl4g9.png"", ""/hero_skill_images/曹彰_214717-5wes4gikbm.png"", ""/hero_skill_images/曹彰_214730-51tgsb8jzr.png"", ""/hero_skill_images/曹植_225338-1wjs6o752u.jpeg""]",五兵之烈,,,,"[""四星"", ""魏""]",步兵
,魏,,92,曹植,,[],,,,,"[""四星"", ""魏""]",步兵
,魏,,93,曹纯,,[],,,,,"[""四星"", ""魏""]",步兵
,群,,94,木鹿大王,,"[""/hero_skill_images/曹纯_1_kol_20250622_86ae7f5fbe2285ea72347cd2e4e750a1.jpeg"", ""/hero_skill_images/木鹿大王_153735-yn8frkwldq.jpeg""]",夔吼象踏,,,,"[""四星"", ""群""]",步兵
,蜀,,95,朱儁,,"[""/hero_skill_images/朱儁_110613-ksb5rs8l63.png""]",节镇关东,,,,"[""四星"", ""蜀""]",步兵
,魏,,96,杜预,,"[""/hero_skill_images/杜预_171323-qesfv61cgz.png""]",三军夺帅,,,,"[""四星"", ""魏""]",步兵
,蜀,,97,沙摩柯,,"[""/hero_skill_images/杜预_171323-qesfv61cgz.png"", ""/hero_skill_images/沙摩柯_103302-cufhzmnp3t.jpeg"", ""/hero_skill_images/沙摩柯_103326-zd7i53kury.png"", ""/hero_skill_images/沙摩柯_103252-91pvy2l0ra.png""]",落首箭,,,,"[""四星"", ""蜀""]",步兵
,蜀,,98,灵帝,,[],,,,,"[""四星"", ""蜀""]",步兵
,蜀,,99,王允,,"[""/hero_skill_images/王允_175841-jd4htupf6q.png"", ""/hero_skill_images/王允_175859-uyhsetqzar.png"", ""/hero_skill_images/王允_175902-fsesyd5qtb.png"", ""/hero_skill_images/王允_175906-c23iub0es1.png""]",连环计,,,,"[""四星"", ""蜀""]",步兵
,魏,,100,王元姬,,"[""/hero_skill_images/王元姬_122437-fcyimljbuw.png""]",明慧通透,,,,"[""四星"", ""魏""]",步兵
,蜀,,101,王昭君,,"[""/hero_skill_images/王昭君_1_kol_20250129_a8ca36197761793bfc5ad3f24eedce5a.jpeg"", ""/hero_skill_images/甘宁_115545-kpos5n8de0.png"", ""/hero_skill_images/王昭君_1_kol_20250129_47798b0d0116d773378c115a7725a977.png""]",汉韵旷野,,,,"[""四星"", ""蜀""]",步兵
,群,,102,甄洛,,"[""/hero_skill_images/甄洛_221610-pj7chdr34g.png""]",幽兰洛神,,,,"[""四星"", ""群""]",步兵
,群,,103,田丰,,"[""/hero_skill_images/田丰_194143-l94jv2twis.jpeg"", ""/hero_skill_images/田丰_200402-79hauis0tc.jpeg"", ""/hero_skill_images/田丰_195412-ebd63th478.jpeg"", ""/hero_skill_images/田丰_200402-79hauis0tc.jpeg"", ""/hero_skill_images/田丰_225842-lm681uj95s.jpeg"", ""/hero_skill_images/田丰_231727-ly6br3pjq4.jpeg"", ""/hero_skill_images/田丰_231723-7l69js1kmu.jpeg"", ""/hero_skill_images/田丰_231730-t39ohnqzeb.jpeg"", ""/hero_skill_images/田丰_231732-96d2qlapjh.jpeg"", ""/hero_skill_images/田丰_231735-w5gmvle7cf.jpeg"", ""/hero_skill_images/田丰_202047-zohywqumb6.png""]",甚陷不惧,,,,"[""四星"", ""群""]",步兵
,蜀,,104,皇甫嵩,,"[""/hero_skill_images/皇甫嵩_201948-at4phjsnwc.jpeg"", ""/hero_skill_images/皇甫嵩_220007-8524e31wnm.png"", ""/hero_skill_images/皇甫嵩_203642-hq3iz8ctbv.jpeg"", ""/hero_skill_images/皇甫嵩_204929-bvc92kz3pt.jpeg"", ""/hero_skill_images/皇甫嵩_134527-b7lvfrsz2s.png"", ""/hero_skill_images/皇甫嵩_134537-l3s84te1jc.png"", ""/hero_skill_images/皇甫嵩_134555-y80wutksaf.png"", ""/hero_skill_images/皇甫嵩_134705-mgsf840pql.png"", ""/hero_skill_images/皇甫嵩_134655-4cjnuozy6m.png"", ""/hero_skill_images/皇甫嵩_211726-syn1rv6tom.jpeg"", ""/hero_skill_images/皇甫嵩_211720-ui4vky9fmo.jpeg"", ""/hero_skill_images/皇甫嵩_211723-52ys1ivwcp.jpeg"", ""/hero_skill_images/皇甫嵩_211726-syn1rv6tom.jpeg"", ""/hero_skill_images/皇甫嵩_211730-k3fouas7lr.jpeg"", ""/hero_skill_images/皇甫嵩_211705-egisf0duby.jpeg"", ""/hero_skill_images/皇甫嵩_211738-bgidwh4kpl.jpeg"", ""/hero_skill_images/皇甫嵩_211743-pkn01ed87j.jpeg"", ""/hero_skill_images/皇甫嵩_211747-vts0u28lz9.jpeg"", ""/hero_skill_images/皇甫嵩_211825-sm6bqvyrls.png""]",京观垒冢,,,,"[""四星"", ""蜀""]",步兵
,吴,,105,程普,,"[""/hero_skill_images/程普_230227-tlz7quesr3.png"", ""/hero_skill_images/程普_194754-75bwsrhv94.png"", ""/hero_skill_images/程普_194956-la6ewc0fp8.png""]",鏖兵为主,,,,"[""四星"", ""吴""]",步兵
,魏,,106,羊祜,,"[""/hero_skill_images/羊祜_130131-eqhkai8rl0.png"", ""/hero_skill_images/羊祜_112304-vuhai4kg5p.jpeg"", ""/hero_skill_images/羊祜_112344-vbitj896ls.jpeg"", ""/hero_skill_images/羊祜_113200-epqgu58kdy.jpeg"", ""/hero_skill_images/程普_194754-75bwsrhv94.png"", ""/hero_skill_images/羊祜_130511-93v2dbrpo5.png""]",潜谋,,,,"[""四星"", ""魏""]",步兵
,魏,,107,荀攸,,"[""/hero_skill_images/羊祜_113200-epqgu58kdy.jpeg"", ""/hero_skill_images/荀攸_092722-z0ndowhist.jpeg""]",谋主,,,,"[""四星"", ""魏""]",步兵
,群,,108,董白,,"[""/hero_skill_images/董白_232207-iqt4uzsjd7.png"", ""/hero_skill_images/董白_232506-dpl87hjq32.png"", ""/hero_skill_images/董白_232525-8dw367flca.png"", ""/hero_skill_images/董白_120828-gfcpzvmky3.jpeg"", ""/hero_skill_images/董白_120918-g3h5r8wmnu.png"", ""/hero_skill_images/董白_122352-br1k85t2wg.png"", ""/hero_skill_images/董白_122357-1fuorlvq5d.png"", ""/hero_skill_images/董白_122400-swir9hpu7a.png"", ""/hero_skill_images/董白_122403-3km5eido8y.png"", ""/hero_skill_images/董白_122410-wakm7cbo4y.png"", ""/hero_skill_images/董白_122407-7ni3cd0mwv.png"", ""/hero_skill_images/董白_122413-n2feg4sh60.png"", ""/hero_skill_images/董白_122416-2hyi6g3q87.png"", ""/hero_skill_images/董白_122418-lkepcsym6z.png"", ""/hero_skill_images/董白_122421-kw0l5ovea9.png"", ""/hero_skill_images/董白_122423-8a26ev1bd3.jpeg""]",俭仪 蹈 和,,,,"[""四星"", ""群""]",步兵
,吴,,109,蒋钦,,"[""/hero_skill_images/褒姒_200345-f8yiz45h1g.png""]",怒浪伐敌,,,,"[""四星"", ""吴""]",步兵
,群,,110,褒姒,,"[""/hero_skill_images/褒姒_104026-f1zvsyo4tg.jpeg"", ""/hero_skill_images/褒姒_200337-4aqovyib87.png"", ""/hero_skill_images/褒姒_200345-f8yiz45h1g.png"", ""/hero_skill_images/褒姒_200356-cdayvszs54.png"", ""/hero_skill_images/西施_192253-s364vw2dqz.png""]",烽火覆周,,,,"[""四星"", ""群""]",步兵
,群,,111,西施,,"[""/hero_skill_images/西施_115552-rflwhzs1dt.jpeg"", ""/hero_skill_images/西施_192253-s364vw2dqz.png"", ""/hero_skill_images/西施_193935-30gc7bo5mi.png"", ""/hero_skill_images/西施_193944-hpvtren7c1.png"", ""/hero_skill_images/诸葛恪_224855-hot6ly3fp2.png""]",绮阁飘香,,,,"[""四星"", ""群""]",步兵
,吴,,112,诸葛恪,,"[""/hero_skill_images/诸葛恪_224855-hot6ly3fp2.png"", ""/hero_skill_images/诸葛恪_224907-kutos7myfb.png""]",智高性愎,,,,"[""四星"", ""吴""]",步兵
,魏,,113,贾充,,"[""/hero_skill_images/贾充_160641-n3bjzw6g92.png""]",赏顺伐逆,,,,"[""四星"", ""魏""]",步兵
,魏,,114,郝昭,,"[""/hero_skill_images/郝昭_105454-32vcew0ol7.png"", ""/hero_skill_images/郝昭_105717-821s6qmu70.jpeg"", ""/hero_skill_images/郝昭_105640-mbfc5uo1jw.jpeg"", ""/hero_skill_images/郝昭_110945-jyn0h5qe1t.jpeg"", ""/hero_skill_images/郝昭_105717-821s6qmu70.jpeg"", ""/hero_skill_images/郝昭_105838-b6g1ydwf39.jpeg"", ""/hero_skill_images/郝昭_105722-y9pmaosjdc.jpeg"", ""/hero_skill_images/郝昭_105726-n7tz2q8p59.jpeg"", ""/hero_skill_images/郝昭_105729-ws4faqi7v6.jpeg"", ""/hero_skill_images/郝昭_105734-drmztisba0.jpeg"", ""/hero_skill_images/郝昭_105740-uctrjyaf0z.jpeg"", ""/hero_skill_images/郝昭_105749-28wk5mb7av.jpeg"", ""/hero_skill_images/郝昭_105755-vgmn71rfud.jpeg"", ""/hero_skill_images/郝昭_105802-05pk39teq8.jpeg"", ""/hero_skill_images/郝昭_105851-rcvolu39f8.jpeg"", ""/hero_skill_images/郝昭_105856-m5itkdrgl4.jpeg"", ""/hero_skill_images/郝昭_105900-sl8se0nmc6.jpeg"", ""/hero_skill_images/郝昭_105904-7eo2pflkt1.jpeg"", ""/hero_skill_images/郝昭_105909-pks0f4dci1.jpeg"", ""/hero_skill_images/郝昭_105913-e36fvsqk2w.jpeg"", ""/hero_skill_images/郝昭_105917-qvbugsc1ko.jpeg"", ""/hero_skill_images/郝昭_105921-c32pn5tvm1.jpeg"", ""/hero_skill_images/郝昭_105927-oqu0nd9why.jpeg"", ""/hero_skill_images/郝昭_105932-ic5kb62vpt.jpeg"", ""/hero_skill_images/郝昭_105942-esvfr2mqt0.jpeg"", ""/hero_skill_images/郝昭_105948-ltj6nsk745.jpeg"", ""/hero_skill_images/郝昭_105951-iwvsfh9aec.jpeg"", ""/hero_skill_images/郝昭_105958-437dbr6sqm.jpeg"", ""/hero_skill_images/郝昭_105951-iwvsfh9aec.jpeg"", ""/hero_skill_images/郝昭_110015-p39aiu5lhs.jpeg"", ""/hero_skill_images/郝昭_110018-y3za5k92lr.jpeg"", ""/hero_skill_images/郝昭_110024-kopanl8v5d.jpeg""]",神兵天降,,,,"[""四星"", ""魏""]",步兵
,魏,,115,郭皇后,,"[""/hero_skill_images/郭皇后_212915-jk9do3leat.jpeg""]",文德,,,,"[""四星"", ""魏""]",步兵
,蜀,,116,阴丽华,,"[""/hero_skill_images/阴丽华_115916-qz8km4h0fj.jpeg"", ""/hero_skill_images/阴丽华_120359-igmt6swh2r.jpeg""]",辞后定朝,,,,"[""四星"", ""蜀""]",步兵
,吴,,117,陆抗,,"[""/hero_skill_images/陆抗_214245-7cdavw8p34.png"", ""/hero_skill_images/陆抗_214304-6v3dlzafsp.png"", ""/hero_skill_images/陆抗_214346-j9bpsfyovz.png""]",西陵克晋,,,,"[""四星"", ""吴""]",步兵
,蜀,,118,马云禄,,"[""/hero_skill_images/马云禄_232350-znwqd5gk89.png"", ""/hero_skill_images/马云禄_232411-obju2mvnc5.png""]",红颜铁骑,,,,"[""四星"", ""蜀""]",步兵
,蜀,,119,马岱,,[],老碧的理解是,,,,"[""四星"", ""蜀""]",步兵
,群,,120,骊姬,,"[""/hero_skill_images/骊姬_121526-duov51qsy4.jpeg"", ""/hero_skill_images/骊姬_122021-k7pg5vybci.jpeg""]",陷储,,,,"[""四星"", ""群""]",步兵
,群,,121,高顺,,"[""/hero_skill_images/高顺_190917-1ytscr8vz0.png"", ""/hero_skill_images/高顺_191039-9fwsdil2oj.png"", ""/hero_skill_images/高顺_191039-9fwsdil2oj.png"", ""/hero_skill_images/高顺_191102-vy0tzge65i.png"", ""/hero_skill_images/高顺_191110-2cju849vdz.png"", ""/hero_skill_images/高顺_191213-z6tceblnpo.png"", ""/hero_skill_images/高顺_191224-6gsqc091zv.png"", ""/hero_skill_images/高顺_191414-4i8soqa536.png"", ""/hero_skill_images/高顺_191250-p6v7gtwsi1.png"", ""/hero_skill_images/高顺_191305-so3qu4e7ws.png"", ""/hero_skill_images/高顺_191414-4i8soqa536.png"", ""/hero_skill_images/高顺_191422-6lhbd1nguw.png"", ""/hero_skill_images/高顺_191816-megaz47v28.png"", ""/hero_skill_images/高顺_192113-hame6ropzs.jpeg"", ""/hero_skill_images/高顺_192117-3bsiq8ustg.jpeg"", ""/hero_skill_images/高顺_192153-36ycgked74.jpeg"", ""/hero_skill_images/高顺_192157-lmvcatgh5e.jpeg"", ""/hero_skill_images/高顺_192337-7tl4pwykss.jpeg"", ""/hero_skill_images/高顺_192204-ih0pul91fn.jpeg"", ""/hero_skill_images/高顺_192214-km7h0be564.jpeg"", ""/hero_skill_images/高顺_192337-7tl4pwykss.jpeg"", ""/hero_skill_images/高顺_192224-ipwrn5dh19.jpeg"", ""/hero_skill_images/高顺_192224-7wdrjf5auv.jpeg"", ""/hero_skill_images/高顺_192227-4wmpuohlj9.jpeg"", ""/hero_skill_images/高顺_192230-mwust3qle1.jpeg""]",陷阵,,,,"[""四星"", ""群""]",步兵
,蜀,,122,黄月英,,"[""/hero_skill_images/鲁肃_135043-mk1s0znr2a.png""]",匠心不竭,,,,"[""四星"", ""蜀""]",步兵
