ai_result_json,captured_at,confidence,confirmed,created_at,id,image_hash,image_path,player_id,raw_ocr_text,source_type
"{""player_name"": ""1\u606d\u559c\u7f13xx"", ""alliance"": null, ""heroes"": [], ""server"": null}",2026-04-26T06:17:34.165174,75,False,2026-04-26T06:17:34.167679,1,f10426724b43232379a2f243850f41615169f59cad4a25e4320f1ce7b33fe5fe,C:\Users\27557\Documents\New project\intel-helper\data\screenshots\f10426724b432323_temp_微信图片_20260426135126.jpg,,"1 恭 喜 缓 x x
1700/2100 Wel itatens, ome ee 0/2550
CS ee, s c 园 河 | 户
剑 阊 园
大 营 中 军 前 锋 前 锋 中 军 大 营
- 稍 梁 ]
gett tS |i 市 支 支 交 玄 友 言 奶 生 “ [ 我 方 胜 利 ] 食 食 食 言 食 食 食 kkk
NW? eo 3 CIN oy 1
翼娜 国 一 一 {〔灵 绍 二 VA 同 盟 经 验 +34 \ 形 »
——_ = lie Pw KE @ 34 1 仁 愕 e a
朱 皆/ - — | Lyon’ CS 口 ′芒
| eee a 2 Yd 1
国 / 了 , Al b A af Stith Lv. 3 7 沥 仪 a a) 了
* . <q / 蕾二_ “ 飞 意 庸 ue ( — oN 1 b Q 一
/ “ )` 5 w - d 气
{ | A i f a
ean /) | 4 啸 , A 国 史 > 1 口 挤
唐 “ 大 乔 s 吴 蜀 “ 黄 日 英 “ 图 勇 丘 颊 临 魅 更 洪 Bi im sem 跋 人 吴 Be %
51626 60 528 1 1 2546 80 "" 不 5 3 川 不 7 A419) 50 409
Lv.7 #8 +1145 相 Lv.7 会 8 +1145 Lv.7#8 +1145 DP 战 况 回 放 Lv.8 Lv.8 Lv.8
a: °9) tose S @ 工 一 高 卯 胡 切 克 改 制 胜 | 亢
人
Com sm on a | + “",battle_report
